ranking,player,team,average,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SAC,SF,BB,IBB,HBP,SO,GDP,SLG,OBP,OPS,MH,RISP,PH_BA
1,김태근,두산,0.5,2,6,4,0,2,1,0,0,3,2,0,0,1,0,1,1,0,0.75,0.667,1.417,0,1,0
2,강현구,두산,0.333,3,5,3,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0.333,0.6,0.933,0,0,0
2,송승환,두산,0.333,7,21,21,3,7,1,0,1,11,4,0,0,0,0,0,4,0,0.524,0.333,0.857,1,0.222,1
2,전민재,두산,0.333,8,3,3,4,1,0,0,0,1,0,0,0,0,0,0,2,0,0.333,0.333,0.666,0,0,0
5,페르난데스,두산,0.316,99,431,393,47,124,19,0,6,161,60,0,4,32,0,2,39,25,0.41,0.367,0.777,36,0.33,0
6,안권수,두산,0.301,75,264,236,43,71,7,2,0,82,20,1,0,26,0,1,39,6,0.347,0.373,0.72,19,0.327,0
7,허경민,두산,0.29,82,341,297,46,86,17,0,5,118,49,2,5,27,2,10,27,9,0.397,0.363,0.76,22,0.333,0
8,김인태,두산,0.288,54,193,163,22,47,5,0,4,64,21,0,0,28,1,2,25,1,0.393,0.399,0.792,10,0.31,0.429
9,조수행,두산,0.253,82,111,99,28,25,3,1,1,33,7,1,2,8,0,1,25,4,0.333,0.309,0.642,2,0.25,0
10,박세혁,두산,0.249,95,315,273,28,68,13,1,3,92,35,7,4,25,0,6,49,4,0.337,0.321,0.658,15,0.302,0
11,양석환,두산,0.249,64,269,245,33,61,9,1,10,102,30,0,2,19,2,3,62,1,0.416,0.309,0.725,16,0.246,0
12,양찬열,두산,0.245,21,62,53,13,13,3,0,2,22,9,1,0,8,0,0,14,2,0.415,0.344,0.759,3,0.2,0
13,박유연,두산,0.235,13,19,17,0,4,0,0,0,4,2,0,0,1,0,1,5,1,0.235,0.316,0.551,0,0.25,0.333
14,박계범,두산,0.234,64,143,124,17,29,8,0,2,43,12,4,2,12,1,1,35,1,0.347,0.302,0.649,3,0.192,0
15,김재환,두산,0.234,89,373,321,46,75,20,1,16,145,51,0,1,48,4,3,87,2,0.452,0.338,0.79,14,0.28,0
16,안재석,두산,0.233,87,228,202,21,47,9,0,3,65,17,3,2,18,1,3,60,5,0.322,0.302,0.624,8,0.236,0.5
17,강승호,두산,0.226,91,310,279,33,63,12,0,4,87,42,6,5,19,0,1,62,4,0.312,0.273,0.585,15,0.304,0.25
18,김재호,두산,0.219,76,212,178,21,39,5,0,0,44,17,6,4,23,0,1,29,4,0.247,0.306,0.553,6,0.163,0.2
19,정수빈,두산,0.214,84,281,252,36,54,7,3,1,70,24,4,2,23,0,0,38,0,0.278,0.278,0.556,13,0.238,0
20,김민혁,두산,0.2,11,17,15,3,3,0,0,1,6,2,0,0,1,0,1,6,1,0.4,0.294,0.694,1,0.4,0.25
21,오재원,두산,0.179,17,30,28,2,5,2,0,0,7,4,0,1,1,0,0,9,1,0.25,0.2,0.45,0,0.111,0
22,서예일,두산,0.176,23,18,17,1,3,1,0,0,4,2,1,0,0,0,0,4,1,0.235,0.176,0.411,0,0.25,0
23,강진성,두산,0.176,35,88,74,7,13,2,0,1,18,8,1,0,11,1,2,17,2,0.243,0.299,0.542,2,0.227,0.375
24,안승한,두산,0.167,10,13,12,1,2,1,0,0,3,5,1,0,0,0,0,3,0,0.25,0.167,0.417,0,0.5,0
25,김대한,두산,0.16,13,28,25,2,4,1,0,1,8,3,1,0,0,0,2,9,0,0.32,0.222,0.542,0,0.429,0
26,장승현,두산,0.125,35,56,48,4,6,1,0,0,7,4,3,1,2,0,2,15,1,0.146,0.189,0.335,0,0.214,0
27,신성현,두산,0.087,16,25,23,2,2,0,0,1,5,2,0,0,2,0,0,5,2,0.217,0.16,0.377,0,0.125,0
28,홍성호,두산,0.083,9,13,12,3,1,0,0,0,1,0,0,0,1,0,0,4,1,0.083,0.154,0.237,0,0,0
29,권민석,두산,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,김강률,두산,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,이대호,롯데,0.324,103,423,392,37,127,19,0,13,185,58,0,4,26,4,1,46,14,0.472,0.364,0.836,39,0.278,0
2,한동희,롯데,0.322,92,360,329,35,106,23,0,12,165,50,0,2,24,2,5,41,11,0.502,0.375,0.877,32,0.284,0.5
3,전준우,롯데,0.317,82,352,322,51,102,25,1,8,153,55,0,8,21,1,1,56,11,0.475,0.352,0.827,33,0.317,0
4,렉스,롯데,0.314,18,76,70,10,22,3,1,2,33,4,0,0,5,2,1,19,2,0.471,0.368,0.839,7,0.143,0
5,안치홍,롯데,0.287,95,419,369,58,106,22,3,10,164,44,4,4,39,4,3,40,9,0.444,0.357,0.801,29,0.225,1
6,황성빈,롯데,0.283,70,248,223,43,63,8,3,1,80,11,5,2,16,0,2,40,2,0.359,0.333,0.692,13,0.297,0
7,이호연,롯데,0.24,60,164,154,12,37,8,1,1,50,13,2,0,7,1,1,26,5,0.325,0.278,0.603,9,0.281,0.111
8,김민수,롯데,0.239,41,103,92,6,22,2,0,0,24,8,1,0,7,0,3,30,1,0.261,0.314,0.575,4,0.375,0.4
9,고승민,롯데,0.235,56,149,132,15,31,8,0,3,48,16,1,1,15,0,0,28,3,0.364,0.311,0.675,6,0.3,0.375
10,피터스,롯데,0.228,85,354,316,32,72,16,0,13,127,48,0,4,26,1,8,77,5,0.402,0.299,0.701,18,0.215,0
11,정훈,롯데,0.227,63,246,211,26,48,3,0,3,60,27,5,5,25,0,0,45,6,0.284,0.303,0.587,11,0.25,0.429
12,지시완,롯데,0.221,47,129,113,9,25,5,0,2,36,11,1,0,14,1,1,37,7,0.319,0.313,0.632,5,0.267,0.25
13,추재현,롯데,0.212,25,59,52,9,11,3,0,0,14,3,0,0,6,0,1,15,1,0.269,0.305,0.574,1,0.2,0.333
14,장두성,롯데,0.2,33,23,20,3,4,0,0,0,4,0,0,0,3,0,0,10,0,0.2,0.304,0.504,0,0,0
15,이학주,롯데,0.197,72,232,208,23,41,10,1,1,56,13,9,1,13,0,1,47,3,0.269,0.247,0.516,9,0.204,0
16,박승욱,롯데,0.194,63,127,108,15,21,3,2,1,31,9,7,0,12,0,0,41,1,0.287,0.275,0.562,6,0.259,0
17,정보근,롯데,0.188,66,167,149,6,28,2,0,1,33,13,8,1,8,0,1,36,4,0.221,0.233,0.454,5,0.216,0
18,조세진,롯데,0.176,35,87,85,5,15,3,0,0,18,6,1,0,1,0,0,25,4,0.212,0.186,0.398,4,0.176,0
19,강태율,롯데,0.167,6,17,12,0,2,1,0,0,3,3,2,0,2,0,1,2,0,0.25,0.333,0.583,0,1,0
20,신용수,롯데,0.158,25,42,38,4,6,0,0,2,12,3,0,0,3,0,1,11,0,0.316,0.238,0.554,1,0.125,0.333
20,한태양,롯데,0.158,33,68,57,12,9,1,0,0,10,3,4,0,5,0,2,20,1,0.175,0.25,0.425,1,0.3,0
22,안중열,롯데,0.155,33,84,71,8,11,0,0,2,17,2,0,0,11,0,2,19,2,0.239,0.286,0.525,2,0,0.167
23,윤동희,롯데,0.154,4,13,13,1,2,1,0,0,3,1,0,0,0,0,0,2,1,0.231,0.154,0.385,1,0,0
24,김민수,롯데,0.143,5,7,7,0,1,0,0,0,1,1,0,0,0,0,0,4,0,0.143,0.143,0.286,0,0.333,0
25,배성근,롯데,0.128,22,41,39,3,5,1,0,0,6,0,0,0,2,0,0,12,3,0.154,0.171,0.325,1,0.167,0
26,강윤구,롯데,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,김세민,롯데,0,3,3,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
26,김재유,롯데,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,문경찬,롯데,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,피렐라,삼성,0.339,101,450,398,73,135,20,3,19,218,73,0,1,40,9,11,55,13,0.548,0.413,0.961,39,0.351,0
2,김재성,삼성,0.339,44,135,118,10,40,6,0,1,49,20,1,3,12,0,1,33,4,0.415,0.396,0.811,11,0.387,0.222
3,김태군,삼성,0.312,78,197,173,17,54,10,0,1,67,20,4,2,14,0,4,28,11,0.387,0.373,0.76,8,0.326,0.5
4,강한울,삼성,0.296,59,126,115,16,34,5,0,0,39,12,1,1,9,0,0,33,2,0.339,0.344,0.683,7,0.22,0.231
5,김현준,삼성,0.287,84,288,244,36,70,13,1,0,85,13,7,0,32,0,5,55,1,0.348,0.381,0.729,17,0.273,1
6,김지찬,삼성,0.278,73,301,255,44,71,6,5,0,87,21,12,1,33,0,0,46,0,0.341,0.36,0.701,19,0.305,0
7,구자욱,삼성,0.277,59,269,249,37,69,16,3,2,97,27,1,0,16,2,3,56,5,0.39,0.328,0.718,18,0.309,0
8,오선진,삼성,0.277,72,259,224,24,62,6,0,3,77,21,15,1,16,0,3,41,5,0.344,0.332,0.676,11,0.304,0.5
9,오재일,삼성,0.269,97,392,342,40,92,27,0,15,164,62,0,6,44,5,0,101,3,0.48,0.347,0.827,23,0.289,0.333
10,이해승,삼성,0.256,33,96,90,10,23,3,0,0,26,5,5,0,1,0,0,26,1,0.289,0.264,0.553,6,0.333,0
11,김동진,삼성,0.25,5,4,4,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0.5,0.25,0.75,0,0,0
12,김동엽,삼성,0.244,25,90,86,8,21,5,0,2,32,4,0,1,3,0,0,20,0,0.372,0.267,0.639,4,0.143,0.5
13,김재혁,삼성,0.242,15,39,33,5,8,1,0,0,9,3,0,1,4,0,1,9,0,0.273,0.333,0.606,1,0.25,0.25
14,김상수,삼성,0.236,36,137,123,14,29,5,0,1,37,16,2,0,11,0,1,29,1,0.301,0.304,0.605,7,0.324,0.5
15,이재현,삼성,0.235,58,194,187,18,44,2,0,4,58,14,2,0,4,0,1,33,6,0.31,0.255,0.565,12,0.244,0
16,강민호,삼성,0.225,90,312,276,19,62,11,1,5,90,41,1,3,30,3,2,40,14,0.326,0.302,0.628,8,0.269,0.222
17,이원석,삼성,0.223,52,213,184,19,41,7,0,7,69,34,3,6,18,1,2,53,6,0.375,0.29,0.665,10,0.302,0.5
18,김성윤,삼성,0.222,36,42,36,12,8,3,0,1,14,2,1,0,4,0,1,8,0,0.389,0.317,0.706,0,0.167,0.333
19,김헌곤,삼성,0.202,74,222,208,18,42,7,0,1,52,17,2,3,8,0,1,21,10,0.25,0.232,0.482,12,0.174,0.25
20,이태훈,삼성,0.2,8,16,15,2,3,0,0,0,3,0,0,0,1,0,0,4,0,0.2,0.25,0.45,1,0,0.25
21,박승규,삼성,0.193,44,65,57,6,11,1,0,0,12,2,5,0,3,0,0,13,0,0.211,0.233,0.444,2,0.167,0.167
22,최영진,삼성,0.188,43,91,80,5,15,4,0,2,25,10,1,0,8,0,2,20,2,0.313,0.278,0.591,3,0.182,0.25
23,안주형,삼성,0.15,18,23,20,2,3,0,0,0,3,2,1,1,1,0,0,6,0,0.15,0.182,0.332,0,0.125,1
24,김호재,삼성,0.143,21,29,28,1,4,1,0,0,5,1,0,0,1,0,0,9,1,0.179,0.172,0.351,0,0.143,0
25,송준석,삼성,0.138,17,32,29,3,4,0,0,0,4,1,1,0,1,0,1,5,1,0.138,0.194,0.332,0,0.143,0
26,공민규,삼성,0.125,7,8,8,0,1,0,0,0,1,1,0,0,0,0,0,4,0,0.125,0.125,0.25,0,0.333,0
27,김성표,삼성,0.118,17,18,17,5,2,0,0,0,2,0,0,0,1,0,0,5,0,0.118,0.167,0.285,0,0,0
28,이성규,삼성,0.083,12,31,24,4,2,0,0,0,2,1,0,0,5,0,2,8,1,0.083,0.29,0.373,0,0.167,0.5
29,오승환,삼성,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,우규민,삼성,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,이정후,키움,0.337,105,463,404,58,136,25,6,19,230,83,0,3,51,11,5,25,8,0.569,0.415,0.984,40,0.381,0
2,김혜성,키움,0.304,107,471,428,70,130,15,5,3,164,40,0,3,40,3,0,70,8,0.383,0.361,0.744,34,0.289,0
3,김태진,키움,0.276,41,143,134,20,37,2,1,0,41,9,1,1,7,0,0,15,1,0.306,0.31,0.616,11,0.207,0.333
4,임지열,키움,0.265,11,41,34,5,9,0,0,1,12,6,2,1,3,0,1,8,0,0.353,0.333,0.686,3,0.4,0.5
5,푸이그,키움,0.263,89,384,334,45,88,22,0,14,152,48,0,1,40,1,9,74,4,0.455,0.357,0.812,24,0.253,0
6,이지영,키움,0.256,101,332,308,24,79,11,3,1,99,27,5,0,18,1,1,34,12,0.321,0.3,0.621,18,0.258,0.4
7,이명기,키움,0.25,2,4,4,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0.25,0.25,0.5,0,0,0
7,이재홍,키움,0.25,4,4,4,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0.25,0.25,0.5,0,0,0
9,송성문,키움,0.246,105,451,414,45,102,19,3,8,151,53,0,3,34,4,0,46,5,0.365,0.302,0.667,25,0.248,0
10,김휘집,키움,0.243,76,271,230,31,56,8,1,5,81,27,2,2,27,0,10,77,3,0.352,0.346,0.698,11,0.229,0
11,김재현,키움,0.241,37,59,54,4,13,2,0,1,18,7,1,1,2,0,1,11,2,0.333,0.276,0.609,2,0.316,0
12,김웅빈,키움,0.237,27,91,76,13,18,5,0,1,26,9,1,0,12,1,2,26,1,0.342,0.356,0.698,3,0.15,0
13,박주홍,키움,0.224,21,57,49,4,11,1,1,0,14,3,0,0,8,1,0,18,1,0.286,0.333,0.619,2,0.111,0
14,김수환,키움,0.216,38,116,97,12,21,5,0,3,35,9,2,0,15,0,2,37,0,0.361,0.333,0.694,5,0.136,0.167
15,박찬혁,키움,0.209,46,161,148,13,31,5,0,6,54,17,0,0,8,0,5,63,0,0.365,0.273,0.638,4,0.243,0
16,김주형,키움,0.2,49,129,110,16,22,7,1,1,34,5,1,1,4,0,13,29,4,0.309,0.305,0.614,4,0,0.5
16,이용규,키움,0.2,62,255,210,27,42,5,0,0,47,14,1,2,38,0,4,33,4,0.224,0.331,0.555,10,0.217,0
18,전병우,키움,0.199,94,218,186,13,37,6,0,5,58,19,9,1,15,0,7,62,5,0.312,0.282,0.594,9,0.091,0.333
19,김준완,키움,0.197,76,256,203,29,40,4,2,1,51,18,4,3,39,0,7,45,2,0.251,0.341,0.592,7,0.163,0
20,이병규,키움,0.184,24,40,38,7,7,1,1,0,10,5,0,0,2,0,0,11,0,0.263,0.225,0.488,1,0.25,0
21,이주형,키움,0.164,29,75,61,6,10,0,0,1,13,7,0,1,10,0,3,25,0,0.213,0.307,0.52,0,0.111,0.111
22,박준태,키움,0.162,47,82,68,9,11,4,0,1,18,10,1,0,11,0,2,31,0,0.265,0.296,0.561,0,0.235,0
23,예진원,키움,0.143,15,10,7,0,1,0,0,0,1,0,1,0,2,0,0,2,0,0.143,0.333,0.476,0,0,0
24,신준우,키움,0.129,56,39,31,4,4,3,0,0,7,0,1,0,6,0,1,12,0,0.226,0.289,0.515,0,0.125,0
25,김시앙,키움,0.083,11,14,12,1,1,0,0,0,1,0,1,0,1,0,0,8,1,0.083,0.154,0.237,0,0,0
26,강민국,키움,0,3,4,3,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.25,0.25,0,0,0
26,김성진,키움,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,김태훈,키움,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,노운현,키움,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,박주성,키움,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,장운호,한화,0.34,24,59,50,6,17,3,0,1,23,10,1,1,6,1,1,13,1,0.46,0.414,0.874,5,0.4,0
2,노시환,한화,0.315,73,308,267,40,84,13,1,6,117,44,0,1,38,1,2,54,10,0.438,0.403,0.841,21,0.39,1
3,장진혁,한화,0.288,16,56,52,4,15,1,0,0,16,5,0,0,4,0,0,13,0,0.308,0.339,0.647,3,0.25,0
4,터크먼,한화,0.28,102,463,415,61,116,22,3,8,168,32,0,2,41,2,5,80,8,0.405,0.35,0.755,32,0.247,0
5,김인환,한화,0.276,75,297,275,37,76,10,0,14,128,38,0,2,18,2,2,69,3,0.465,0.323,0.788,20,0.198,0.5
6,정은원,한화,0.267,100,435,371,54,99,14,2,6,135,39,2,3,58,0,1,83,9,0.364,0.365,0.729,28,0.259,0.5
7,변우혁,한화,0.262,21,61,61,5,16,3,0,3,28,8,0,0,0,0,0,21,3,0.459,0.262,0.721,4,0.176,0.333
8,하주석,한화,0.262,86,335,309,38,81,12,2,5,112,48,0,3,21,1,2,87,2,0.362,0.31,0.672,20,0.287,0.5
9,박정현,한화,0.251,62,185,175,20,44,2,1,3,57,16,2,0,8,0,0,49,2,0.326,0.284,0.61,10,0.25,0.143
10,노수광,한화,0.245,85,261,229,23,56,14,6,4,94,26,6,2,24,1,0,74,1,0.41,0.314,0.724,15,0.3,0.222
11,박상언,한화,0.242,41,100,91,12,22,4,1,3,37,14,3,0,6,0,0,20,0,0.407,0.289,0.696,5,0.364,0.5
12,김태연,한화,0.228,80,319,281,32,64,10,0,6,92,36,2,2,30,1,4,74,8,0.327,0.309,0.636,16,0.219,0
13,권광민,한화,0.225,32,87,71,6,16,3,1,0,21,8,0,2,13,0,1,30,0,0.296,0.345,0.641,1,0.263,0
14,허인서,한화,0.222,5,10,9,0,2,0,0,0,2,0,0,0,1,0,0,4,0,0.222,0.3,0.522,0,0,0
15,최재훈,한화,0.215,83,328,275,30,59,8,0,3,76,22,5,2,31,0,14,47,14,0.276,0.323,0.599,14,0.288,0.5
16,이진영,한화,0.209,63,224,206,27,43,11,1,8,80,29,0,3,15,0,0,83,4,0.388,0.259,0.647,11,0.22,0.429
17,이성곤,한화,0.206,27,80,68,4,14,3,0,0,17,4,0,0,12,0,0,23,0,0.25,0.325,0.575,3,0.125,0.2
18,백용환,한화,0.2,4,5,5,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0.4,0.2,0.6,0,0,0
19,임종찬,한화,0.189,20,57,53,2,10,1,0,2,17,6,0,1,3,1,0,23,1,0.321,0.228,0.549,2,0.222,0
20,이도윤,한화,0.161,59,97,87,7,14,5,0,1,22,4,3,1,6,0,0,25,0,0.253,0.213,0.466,1,0.235,0.143
21,유로결,한화,0.152,16,36,33,2,5,0,0,0,5,2,2,0,1,0,0,7,0,0.152,0.176,0.328,1,0.222,0
22,정민규,한화,0.13,9,24,23,3,3,0,0,0,3,0,0,0,0,0,1,11,0,0.13,0.167,0.297,0,0,0
23,이원석,한화,0.125,19,36,32,4,4,0,0,1,7,1,1,0,3,0,0,16,1,0.219,0.2,0.419,0,0,0
24,원혁재,한화,0.095,11,23,21,2,2,1,0,0,3,0,0,0,2,0,0,12,0,0.143,0.174,0.317,0,0.2,0
