ranking,player,team,average,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SAC,SF,BB,IBB,HBP,SO,GDP,SLG,OBP,OPS,MH,RISP,PH_BA
25,김범수,한화,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,류희운,한화,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,신정락,한화,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,윤호솔,한화,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,이해창,한화,0,4,11,10,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0
25,장시환,한화,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,권혁경,KIA,0.5,2,2,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.5,0.5,1,0,0.5,0
2,박정우,KIA,0.333,16,3,3,2,1,0,0,0,1,2,0,0,0,0,0,1,0,0.333,0.333,0.666,0,0.5,0
3,나성범,KIA,0.325,102,465,400,65,130,31,2,16,213,76,0,5,45,3,15,99,5,0.533,0.409,0.942,39,0.321,0
4,소크라테스,KIA,0.324,86,373,346,61,112,21,7,11,180,51,0,3,22,4,2,56,7,0.52,0.365,0.885,35,0.301,0
5,이창진,KIA,0.31,75,277,242,43,75,12,0,6,105,39,5,3,25,0,2,45,2,0.434,0.375,0.809,21,0.288,0.25
6,김선빈,KIA,0.292,99,423,360,38,105,16,0,2,127,37,5,1,51,0,5,37,9,0.353,0.386,0.739,30,0.267,0.5
6,이우성,KIA,0.292,58,111,96,20,28,7,0,1,38,11,4,0,10,0,1,18,3,0.396,0.364,0.76,7,0.28,0.333
8,박찬호,KIA,0.274,89,389,339,55,93,18,0,3,120,35,5,4,41,0,0,43,9,0.354,0.349,0.703,22,0.3,0
9,김호령,KIA,0.263,25,66,57,13,15,0,1,0,17,4,3,0,6,0,0,17,3,0.298,0.333,0.631,5,0.25,0
10,류지혁,KIA,0.261,87,314,268,37,70,11,1,2,89,30,3,2,36,0,5,57,5,0.332,0.357,0.689,19,0.246,0.286
11,최형우,KIA,0.258,95,387,326,38,84,18,1,9,131,49,0,1,59,4,1,70,7,0.402,0.372,0.774,22,0.295,0.5
12,황대인,KIA,0.255,98,407,365,30,93,19,0,10,142,71,0,4,31,1,7,70,16,0.389,0.322,0.711,27,0.283,0
13,고종욱,KIA,0.233,32,47,43,5,10,2,1,0,14,3,0,0,4,0,0,5,0,0.326,0.298,0.624,0,0.25,0.261
14,박동원,KIA,0.232,82,301,263,32,61,18,0,10,109,35,5,1,26,3,6,59,7,0.414,0.314,0.728,15,0.247,0
15,김도영,KIA,0.226,85,212,190,33,43,9,3,3,67,17,2,1,16,0,3,51,1,0.353,0.295,0.648,10,0.275,0.25
16,한승택,KIA,0.218,48,93,78,10,17,2,0,1,22,10,2,1,9,0,3,23,2,0.282,0.319,0.601,3,0.211,0
17,김규성,KIA,0.212,44,34,33,8,7,0,0,1,10,4,0,0,1,0,0,7,0,0.303,0.235,0.538,0,0.111,0
18,김석환,KIA,0.154,39,91,78,12,12,2,0,3,23,7,0,0,10,0,3,25,1,0.295,0.275,0.57,3,0.158,0.1
19,임석진,KIA,0.143,4,7,7,2,1,0,0,1,4,1,0,0,0,0,0,3,0,0.571,0.143,0.714,0,0,1
20,김재열,KIA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,나지완,KIA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,류승현,KIA,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20,박민,KIA,0,6,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,신범수,KIA,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20,이정훈,KIA,0,4,8,6,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0.25,0.25,0,0,0
20,최정용,KIA,0,14,11,11,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1,문상준,KT,0.333,2,3,3,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0.667,0.333,1,0,1,0
1,전진영,KT,0.333,4,3,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.333,0.333,0.666,0,0.5,0
3,조용호,KT,0.321,91,363,321,38,103,12,2,1,122,25,0,1,38,3,3,57,1,0.38,0.397,0.777,28,0.271,0.25
4,김민혁,KT,0.286,95,347,297,44,85,7,2,0,96,25,15,3,31,2,1,45,7,0.323,0.352,0.675,18,0.277,0.25
5,문상철,KT,0.286,9,15,14,3,4,1,0,1,8,2,0,0,1,0,0,5,0,0.571,0.333,0.904,1,0,0.2
6,김준태,KT,0.274,70,199,168,23,46,13,1,3,70,20,3,2,26,1,0,55,3,0.417,0.367,0.784,11,0.3,0.125
7,알포드,KT,0.271,42,179,155,30,42,8,1,9,79,35,0,3,19,1,2,47,3,0.51,0.352,0.862,11,0.244,0
8,배정대,KT,0.268,103,403,354,43,95,16,2,4,127,34,4,4,39,0,2,80,2,0.359,0.341,0.7,23,0.237,0.333
9,강백호,KT,0.268,22,93,82,14,22,6,0,3,37,10,0,1,9,2,1,14,0,0.451,0.344,0.795,6,0.19,0
10,박병호,KT,0.265,99,407,358,63,95,13,0,32,204,87,0,5,33,1,11,114,6,0.57,0.342,0.912,20,0.258,0.5
11,장성우,KT,0.263,90,320,274,37,72,9,0,14,123,42,1,3,40,1,2,60,9,0.449,0.357,0.806,19,0.302,0.125
12,황재균,KT,0.261,100,414,372,37,97,21,2,5,137,48,2,1,37,3,2,66,12,0.368,0.33,0.698,25,0.337,0
13,오윤석,KT,0.251,80,255,215,17,54,10,0,4,76,31,3,5,27,0,5,51,7,0.353,0.341,0.694,13,0.208,0.333
14,라모스,KT,0.25,18,80,72,10,18,1,1,3,30,11,1,1,4,0,2,18,2,0.417,0.304,0.721,3,0.1,0
15,장준원,KT,0.246,35,63,57,7,14,2,0,3,25,10,3,0,3,0,0,17,5,0.439,0.283,0.722,2,0.364,0.5
16,심우준,KT,0.241,93,314,270,45,65,6,2,2,81,23,9,3,31,0,1,51,7,0.3,0.318,0.618,16,0.155,0.333
17,홍현빈,KT,0.235,44,83,68,6,16,2,0,0,18,1,6,0,9,0,0,23,1,0.265,0.325,0.59,1,0.087,1
18,김병희,KT,0.219,31,74,64,6,14,1,0,1,18,6,0,1,6,0,3,22,1,0.281,0.311,0.592,3,0.211,0.333
19,유준규,KT,0.214,7,16,14,3,3,0,0,0,3,0,1,0,1,0,0,6,0,0.214,0.267,0.481,1,0.25,0
20,신본기,KT,0.213,48,106,94,9,20,3,0,1,26,8,3,1,7,0,1,22,3,0.277,0.272,0.549,3,0.212,0.25
21,송민섭,KT,0.161,87,61,56,12,9,1,1,0,12,2,2,0,3,0,0,17,0,0.214,0.203,0.417,1,0.182,0.2
22,이시원,KT,0.143,22,15,14,3,2,0,0,0,2,1,0,0,0,0,1,3,0,0.143,0.2,0.343,0,0.2,0.5
23,박경수,KT,0.129,71,133,116,9,15,3,0,1,21,6,1,0,16,0,0,40,3,0.181,0.235,0.416,1,0.111,0.176
24,권동진,KT,0.087,28,24,23,3,2,0,1,0,4,4,0,0,1,0,0,10,0,0.174,0.125,0.299,0,0.091,0
25,김재윤,KT,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,김태훈,KT,0,7,10,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
25,문상인,KT,0,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
25,박영현,KT,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,심재민,KT,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,양승혁,KT,0,11,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,문성주,LG,0.344,74,298,244,43,84,12,3,5,117,38,8,1,43,1,2,29,9,0.48,0.445,0.925,23,0.323,0.429
2,이형종,LG,0.333,7,11,9,1,3,1,0,0,4,1,0,0,2,0,0,1,0,0.444,0.455,0.899,0,0,0.25
3,채은성,LG,0.316,86,365,323,35,102,20,1,10,154,68,0,7,20,2,15,61,6,0.477,0.375,0.852,25,0.327,0
4,문보경,LG,0.301,87,316,282,38,85,15,3,7,127,36,3,4,26,0,1,42,8,0.45,0.358,0.808,24,0.257,0
5,홍창기,LG,0.299,75,348,298,52,89,14,4,1,114,35,1,4,35,0,10,46,5,0.383,0.386,0.769,28,0.388,0
6,박해민,LG,0.298,101,453,399,72,119,13,5,2,148,35,7,4,36,0,7,59,4,0.371,0.363,0.734,28,0.311,0
7,김현수,LG,0.285,99,429,375,67,107,20,1,22,195,82,0,0,48,7,5,42,4,0.52,0.374,0.894,33,0.262,0
8,가르시아,LG,0.259,14,63,54,8,14,1,1,1,20,9,0,0,9,0,0,9,2,0.37,0.365,0.735,4,0.273,0
9,오지환,LG,0.259,100,403,352,52,91,12,2,19,164,63,3,3,42,2,3,70,8,0.466,0.34,0.806,26,0.306,1
10,손호영,LG,0.257,36,82,74,13,19,0,2,3,32,14,1,1,6,0,0,14,2,0.432,0.309,0.741,4,0.455,1
11,유강남,LG,0.256,98,354,313,44,80,14,0,6,112,34,4,1,27,1,9,74,7,0.358,0.331,0.689,21,0.256,0.429
12,이상호,LG,0.236,48,60,55,7,13,2,0,0,15,2,2,0,3,0,0,5,1,0.273,0.276,0.549,0,0.125,0.286
13,이재원,LG,0.228,58,201,180,27,41,4,2,13,88,40,0,0,11,2,10,61,2,0.489,0.308,0.797,9,0.241,0.167
14,서건창,LG,0.224,53,169,152,27,34,9,0,1,46,11,2,1,12,0,2,29,5,0.303,0.287,0.59,7,0.149,0.2
15,허도환,LG,0.222,43,59,54,5,12,4,0,1,19,4,2,0,2,0,1,13,1,0.352,0.263,0.615,3,0.071,0
16,송찬의,LG,0.219,28,70,64,6,14,3,0,2,23,8,0,1,2,0,3,21,0,0.359,0.271,0.63,3,0.333,0
17,김민성,LG,0.206,66,114,102,10,21,3,0,0,24,10,3,0,6,0,3,20,2,0.235,0.27,0.505,2,0.2,0.182
18,이천웅,LG,0.2,19,23,20,3,4,0,0,0,4,0,0,0,3,0,0,3,0,0.2,0.304,0.504,0,0,0.154
19,이영빈,LG,0.19,37,63,58,8,11,3,0,0,14,2,0,0,5,0,0,20,2,0.241,0.254,0.495,2,0.095,0.067
20,루이즈,LG,0.155,27,94,84,10,13,4,1,1,22,6,0,1,9,0,0,13,5,0.262,0.234,0.496,1,0.176,0
21,고우석,LG,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,김진성,LG,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,김호은,LG,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21,박용택,LG,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,박재욱,LG,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,백승현,LG,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,송승기,LG,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,신민재,LG,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,안익훈,LG,0,10,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0.5,0,0,0
21,정우영,LG,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,박건우,NC,0.349,69,284,252,30,88,13,0,5,116,43,0,3,24,1,5,39,6,0.46,0.412,0.872,25,0.325,0
2,노진혁,NC,0.293,72,279,246,30,72,20,0,6,110,44,0,2,31,1,0,61,8,0.447,0.369,0.816,17,0.333,0
3,마티니,NC,0.29,99,412,359,43,104,22,1,13,167,62,0,7,38,4,8,61,6,0.465,0.364,0.829,27,0.298,0
4,손아섭,NC,0.286,94,418,370,45,106,23,2,4,145,29,1,5,39,1,3,55,4,0.392,0.355,0.747,33,0.269,0
5,박민우,NC,0.277,70,309,271,37,75,18,0,3,102,31,3,2,26,2,7,40,4,0.376,0.353,0.729,21,0.299,0
6,전민수,NC,0.275,20,41,40,3,11,2,0,0,13,2,0,0,1,0,0,14,0,0.325,0.293,0.618,2,0.2,0.5
7,양의지,NC,0.265,90,359,294,38,78,17,0,11,128,54,0,7,46,5,12,38,14,0.435,0.379,0.814,17,0.295,0.667
8,김주원,NC,0.257,52,167,140,20,36,4,2,6,62,26,8,0,14,0,5,45,3,0.443,0.346,0.789,8,0.31,0.667
9,이명기,NC,0.244,64,245,217,24,53,10,1,0,65,14,3,2,20,0,3,41,4,0.3,0.314,0.614,12,0.193,0
10,권희동,NC,0.233,56,211,180,25,42,5,1,4,61,18,2,1,22,0,6,34,3,0.339,0.335,0.674,11,0.238,0
11,도태훈,NC,0.228,70,144,123,17,28,7,0,2,41,11,7,2,11,0,1,19,5,0.333,0.292,0.625,6,0.094,0.2
12,최승민,NC,0.222,32,27,27,15,6,0,0,0,6,3,0,0,0,0,0,7,1,0.222,0.222,0.444,0,0.154,0
13,김기환,NC,0.221,73,131,113,26,25,5,1,0,32,6,2,1,13,0,2,38,0,0.283,0.31,0.593,4,0.241,0
14,박대온,NC,0.211,34,80,76,5,16,4,0,0,20,7,1,1,0,0,2,22,2,0.263,0.228,0.491,4,0.211,0
15,윤형준,NC,0.209,19,44,43,2,9,1,0,0,10,2,0,0,0,0,1,11,0,0.233,0.227,0.46,2,0.25,0.125
16,서호철,NC,0.208,65,173,159,22,33,7,0,2,46,12,2,0,9,0,3,35,4,0.289,0.263,0.552,8,0.154,0.2
17,박준영,NC,0.207,58,193,164,21,34,5,1,4,53,18,2,1,25,0,1,42,5,0.323,0.314,0.637,8,0.186,0
18,오영수,NC,0.2,46,143,130,10,26,6,0,3,41,16,0,2,10,0,1,38,1,0.315,0.259,0.574,5,0.233,0
18,이재용,NC,0.2,8,6,5,1,1,0,0,1,4,2,0,0,1,0,0,2,1,0.8,0.333,1.133,0,1,0
20,박석민,NC,0.149,16,58,47,3,7,2,0,0,9,2,1,0,9,0,1,8,3,0.191,0.298,0.489,2,0,0
21,김응민,NC,0.141,31,72,64,7,9,1,0,1,13,5,2,1,3,0,2,9,3,0.203,0.2,0.403,1,0.105,0
22,김수윤,NC,0.125,9,17,16,1,2,1,0,1,6,2,0,0,1,0,0,6,0,0.375,0.176,0.551,0,0.333,0
23,김한별,NC,0.111,18,20,18,0,2,0,0,0,2,0,2,0,0,0,0,6,0,0.111,0.111,0.222,0,0,0
24,천재환,NC,0.105,20,20,19,3,2,1,0,0,3,0,0,0,0,0,1,6,1,0.158,0.15,0.308,0,0,0.2
25,정진기,NC,0.059,13,18,17,1,1,0,0,0,1,0,0,0,1,0,0,7,0,0.059,0.111,0.17,0,0,0.167
26,김진호,NC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,김태경,NC,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,류진욱,NC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,오태양,NC,0,6,2,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.5,0,0,0
26,원종현,NC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,최지훈,SSG,0.318,105,470,415,72,132,23,4,6,181,41,10,3,36,0,6,63,4,0.436,0.378,0.814,34,0.36,1
2,김강민,SSG,0.306,49,128,111,15,34,7,0,3,50,11,1,1,13,2,2,18,1,0.45,0.386,0.836,9,0.375,0.375
3,박성한,SSG,0.306,102,415,366,46,112,15,3,2,139,49,4,2,42,1,1,62,3,0.38,0.377,0.757,29,0.32,0
4,최경모,SSG,0.3,72,61,60,12,18,2,0,0,20,3,0,0,1,0,0,13,1,0.333,0.311,0.644,4,0.357,0.5
5,최정,SSG,0.286,91,374,304,62,87,16,0,16,151,67,0,5,54,2,11,73,4,0.497,0.406,0.903,21,0.316,0.5
6,전의산,SSG,0.281,46,176,160,28,45,11,1,9,85,30,0,1,15,1,0,50,4,0.531,0.341,0.872,12,0.368,0
7,라가레스,SSG,0.275,15,54,51,5,14,1,0,1,18,8,1,0,2,0,0,7,1,0.353,0.302,0.655,4,0.364,0
8,한유섬,SSG,0.271,99,405,340,45,92,26,1,14,162,79,0,3,51,6,11,104,3,0.476,0.38,0.856,24,0.299,0
9,추신수,SSG,0.259,95,426,343,67,89,15,1,12,142,49,2,4,65,1,12,82,5,0.414,0.392,0.806,25,0.317,0.333
10,김민식,SSG,0.243,75,200,169,23,41,5,1,1,51,20,5,2,23,1,1,35,2,0.302,0.333,0.635,7,0.279,0.2
11,오태곤,SSG,0.227,99,246,220,35,50,13,0,2,69,17,5,2,13,1,6,56,2,0.314,0.286,0.6,14,0.246,0
12,오준혁,SSG,0.222,39,59,54,3,12,1,0,0,13,2,1,0,4,0,0,12,4,0.241,0.276,0.517,2,0.182,0.167
12,크론,SSG,0.222,67,259,243,21,54,13,1,11,102,35,0,4,9,0,3,68,3,0.42,0.255,0.675,13,0.158,0
14,김성현,SSG,0.217,97,268,226,28,49,6,1,1,60,28,16,3,22,0,1,28,11,0.265,0.286,0.551,9,0.254,0.5
15,하재훈,SSG,0.21,38,87,81,13,17,3,1,5,37,11,0,1,4,0,1,27,0,0.457,0.253,0.71,2,0.217,0.3
16,이재원,SSG,0.207,75,208,179,18,37,4,0,2,47,19,4,1,18,1,6,33,8,0.263,0.299,0.562,5,0.22,0.125
17,석정우,SSG,0.167,7,6,6,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0.167,0.167,0.334,0,0,0
18,최주환,SSG,0.166,60,197,175,19,29,6,2,2,45,20,0,2,17,2,3,35,3,0.257,0.249,0.506,5,0.24,0
19,이현석,SSG,0.133,9,15,15,0,2,0,0,0,2,1,0,0,0,0,0,5,1,0.133,0.133,0.266,0,0.25,0.25
19,이흥련,SSG,0.133,22,55,45,4,6,2,0,0,8,1,3,0,5,0,2,22,2,0.178,0.25,0.428,0,0.111,0
21,최항,SSG,0.1,15,24,20,0,2,0,0,0,2,1,0,1,2,0,1,7,0,0.1,0.208,0.308,1,0,0
22,안상현,SSG,0.091,29,25,22,5,2,0,0,0,2,1,2,0,1,0,0,10,1,0.091,0.13,0.221,0,0.143,0
22,최상민,SSG,0.091,23,14,11,3,1,0,0,0,1,1,0,0,3,0,0,2,0,0.091,0.286,0.377,0,0,0
24,고효준,SSG,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,김규남,SSG,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
24,김재현,SSG,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24,김택형,SSG,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,박민호,SSG,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,서동민,SSG,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,이정범,SSG,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
