순위,선수명,팀명,ERA,G,W,L,SV,HLD,WPCT,IP,H,HR,BB,HBP,SO,R,ER,WHIP,GS,Wgs,Wgr,GF,SVO,TS,GDP,GO,AO,GO/AO
1,정철원,두산,3.02,41,3,2,1,13,0.6,50 2/3,39,3,16,2,28,17,17,1.09,0,0,3,5,14,0,5,61,51,1.2
2,스탁,두산,3.03,22,9,6,0,0,0.6,130 2/3,119,5,66,6,109,57,44,1.42,22,9,0,0,0,0,22,154,99,1.56
3,박정수,두산,3.2,13,1,1,0,0,0.5,19 2/3,17,1,9,1,18,7,7,1.32,0,0,1,2,1,0,2,20,18,1.11
4,최원준,두산,3.42,20,7,8,0,0,0.467,110 2/3,114,13,27,5,76,52,42,1.27,20,7,0,0,0,0,7,89,160,0.56
5,브랜든,두산,3.6,2,1,0,0,0,1.0,10,10,1,6,0,5,5,4,1.6,2,1,0,0,0,0,0,20,5,4.0
5,장원준,두산,3.6,21,0,1,0,6,0.0,15,17,0,7,1,7,7,6,1.6,0,0,0,3,4,0,4,19,14,1.36
7,홍건희,두산,3.67,44,1,7,12,9,0.125,49,47,4,20,2,45,26,20,1.37,0,0,1,24,24,1,1,62,34,1.82
8,김명신,두산,3.7,47,1,2,0,5,0.333,58 1/3,50,5,21,2,44,24,24,1.22,0,0,1,11,5,0,5,64,58,1.1
9,임창민,두산,3.8,26,0,0,2,6,-,23 2/3,22,2,7,3,18,11,10,1.23,0,0,0,8,9,0,1,29,25,1.16
10,김강률,두산,3.86,20,3,3,9,0,0.5,18 2/3,22,2,5,1,14,9,8,1.45,0,0,3,14,13,0,2,19,21,0.9
11,곽빈,두산,4.11,19,3,7,0,0,0.3,96 1/3,91,13,48,9,95,51,44,1.44,19,3,0,0,0,0,5,71,111,0.64
12,최승용,두산,4.59,38,3,4,0,5,0.429,64 2/3,69,3,28,2,42,34,33,1.5,9,1,2,2,4,0,5,60,82,0.73
13,이형범,두산,4.79,21,0,0,0,0,-,20 2/3,20,0,9,4,9,13,11,1.4,0,0,0,11,1,0,3,34,19,1.79
14,이영하,두산,4.93,21,6,8,0,0,0.429,98 2/3,109,5,57,6,83,65,54,1.68,20,6,0,0,0,0,10,100,100,1.0
15,김지용,두산,5.4,10,1,0,0,0,1.0,11 2/3,10,1,4,0,8,7,7,1.2,0,0,1,5,1,0,0,9,17,0.53
15,박치국,두산,5.4,15,1,2,0,3,0.333,11 2/3,6,0,9,3,12,8,7,1.29,0,0,1,2,2,0,1,9,11,0.82
17,권휘,두산,5.79,10,0,0,0,1,-,9 1/3,8,1,5,1,5,6,6,1.39,0,0,0,1,2,0,2,10,11,0.91
18,김동주,두산,5.87,9,0,0,0,0,-,15 1/3,20,3,7,0,11,10,10,1.76,0,0,0,4,0,0,1,17,20,0.85
19,이현승,두산,6.23,23,1,0,0,2,1.0,8 2/3,13,2,4,1,9,6,6,1.96,0,0,1,0,4,0,0,7,9,0.78
20,이승진,두산,6.97,13,1,0,0,0,1.0,10 1/3,13,3,3,0,8,8,8,1.55,0,0,1,4,2,0,1,10,12,0.83
21,박신지,두산,7.02,22,1,3,0,0,0.25,42 1/3,56,2,28,5,29,34,33,1.98,6,1,0,0,1,0,3,44,51,0.86
22,미란다,두산,8.22,3,0,0,0,0,-,7 2/3,2,0,18,1,8,7,7,2.61,3,0,0,0,0,0,1,4,9,0.44
23,윤명준,두산,8.46,20,1,1,0,0,0.5,22 1/3,33,8,8,1,15,24,21,1.84,0,0,1,5,0,0,0,24,25,0.96
1,스트레일리,롯데,0.0,1,0,0,0,0,-,5,4,0,1,1,4,0,0,1.0,1,0,0,0,0,0,0,6,5,1.2
2,김도규,롯데,1.78,36,2,3,3,3,0.4,35 1/3,27,1,11,3,31,12,7,1.08,0,0,2,10,6,1,6,38,33,1.15
3,반즈,롯데,2.94,24,10,9,0,0,0.526,150,133,5,32,14,125,60,49,1.1,24,10,0,0,0,0,12,168,143,1.17
4,구승민,롯데,3.32,53,0,3,0,17,0.0,43 1/3,38,2,26,0,56,16,16,1.48,0,0,0,4,19,0,2,34,35,0.97
5,박세웅,롯데,3.72,20,8,7,0,0,0.533,121,128,5,22,5,118,54,50,1.24,20,8,0,0,0,0,13,153,73,2.1
6,이민석,롯데,4.02,7,0,0,0,1,-,15 2/3,21,3,8,1,10,10,7,1.85,1,0,0,0,1,0,1,19,17,1.12
7,김유영,롯데,4.08,52,5,1,0,12,0.833,39 2/3,52,2,21,3,33,20,18,1.84,0,0,5,5,16,0,4,55,26,2.12
8,정성종,롯데,4.15,5,0,0,0,0,-,4 1/3,4,0,4,0,5,4,2,1.85,0,0,0,4,0,0,1,7,1,7.0
9,이인복,롯데,4.21,21,8,8,0,1,0.5,104 2/3,119,5,27,3,58,53,49,1.39,19,7,1,0,0,0,12,143,94,1.52
10,김대우,롯데,4.5,9,0,0,0,1,-,10,6,0,7,0,8,5,5,1.3,0,0,0,3,1,0,0,7,13,0.54
10,조무근,롯데,4.5,2,0,0,0,0,-,2,2,0,1,0,1,1,1,1.5,0,0,0,2,0,0,0,3,2,1.5
12,나균안,롯데,4.6,32,2,5,0,2,0.286,76 1/3,86,3,24,1,84,40,39,1.44,6,2,0,1,5,0,7,74,58,1.28
13,최준용,롯데,4.65,48,2,4,14,5,0.333,50 1/3,46,7,16,5,61,27,26,1.23,0,0,2,29,23,2,0,31,56,0.55
14,김원중,롯데,4.97,29,2,2,5,2,0.5,29,29,3,14,0,38,16,16,1.48,0,0,2,13,11,0,2,23,22,1.05
15,서준원,롯데,5.13,18,2,1,0,0,0.667,33 1/3,36,2,13,3,22,19,19,1.47,1,1,1,4,2,0,4,48,24,2.0
16,스파크맨,롯데,5.31,19,2,4,0,0,0.333,84 2/3,97,6,43,4,89,55,50,1.65,19,2,0,0,0,0,9,83,66,1.26
17,김창훈,롯데,5.4,1,0,0,0,0,-,1 2/3,3,0,0,0,2,1,1,1.8,0,0,0,0,0,0,0,1,2,0.5
18,진명호,롯데,6.06,16,0,0,0,0,-,16 1/3,23,1,9,2,11,12,11,1.96,0,0,0,4,0,0,2,16,17,0.94
19,김진욱,롯데,6.31,12,2,5,0,0,0.286,45 2/3,41,2,34,7,50,35,32,1.64,12,2,0,0,0,0,0,45,39,1.15
20,나원탁,롯데,7.2,6,0,0,0,0,-,5,7,1,3,2,5,5,4,2.0,0,0,0,5,0,0,0,2,8,0.25
21,강윤구,롯데,7.24,18,0,0,0,0,-,13 2/3,15,0,5,0,14,12,11,1.46,0,0,0,6,0,0,0,14,11,1.27
22,문경찬,롯데,7.39,29,0,2,0,1,0.0,31 2/3,46,7,12,1,26,27,26,1.83,0,0,0,11,3,0,0,17,49,0.35
23,진승현,롯데,9.0,10,0,0,0,0,-,9,12,2,7,1,11,9,9,2.11,0,0,0,3,1,0,0,8,9,0.89
24,이강준,롯데,12.6,7,0,0,0,1,-,5,4,0,14,0,1,7,7,3.6,0,0,0,0,1,0,1,9,4,2.25
25,최영환,롯데,20.25,1,0,1,0,0,0.0,2 2/3,8,0,1,1,1,6,6,3.38,1,0,0,0,0,0,0,4,3,1.33
26,최건,롯데,23.14,5,0,0,0,0,-,2 1/3,7,0,6,0,3,8,6,5.57,0,0,0,1,1,0,0,2,2,1.0
27,이승헌,롯데,54.0,1,0,1,0,0,0.0,2/3,3,0,3,0,1,4,4,9.0,1,0,0,0,0,0,0,0,1,0.0
28,김민기,롯데,67.5,1,0,0,0,0,-,2/3,6,1,1,0,0,5,5,10.5,0,0,0,0,0,0,1,1,0,-
1,박주혁,삼성,0.0,1,0,0,0,0,-,1,1,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,2,1,2.0
2,이승민,삼성,1.69,2,0,0,0,0,-,5 1/3,2,0,5,0,2,1,1,1.31,0,0,0,0,0,0,0,3,11,0.27
3,이상민,삼성,2.12,28,0,0,0,5,-,17,14,1,10,3,11,4,4,1.41,0,0,0,5,5,0,0,18,22,0.82
4,우규민,삼성,2.36,44,1,1,1,13,0.5,34 1/3,42,2,5,2,21,13,9,1.37,0,0,1,5,21,1,5,40,39,1.03
5,수아레즈,삼성,2.68,22,4,7,0,0,0.364,121,112,4,39,3,115,49,36,1.25,21,4,0,0,0,0,10,133,104,1.28
6,뷰캐넌,삼성,3.37,19,6,8,0,0,0.429,115,130,6,35,5,90,47,43,1.43,19,6,0,1,0,0,7,155,88,1.76
7,최충연,삼성,3.45,28,0,1,0,0,0.0,28 2/3,24,1,14,4,19,15,11,1.33,0,0,0,13,2,0,5,26,35,0.74
8,원태인,삼성,3.54,19,6,5,0,0,0.545,117,112,9,32,3,92,48,46,1.23,19,6,0,0,0,0,8,118,126,0.94
9,문용익,삼성,3.62,33,1,2,1,2,0.333,32 1/3,27,2,18,2,21,16,13,1.39,0,0,1,10,3,0,3,31,39,0.79
10,오승환,삼성,3.79,41,4,2,19,2,0.667,40 1/3,45,6,10,1,39,19,17,1.36,0,0,4,32,25,1,1,21,58,0.36
11,홍정우,삼성,4.4,14,4,1,0,0,0.8,14 1/3,9,3,9,0,10,8,7,1.26,0,0,4,2,2,0,1,9,21,0.43
12,노성호,삼성,4.5,3,0,0,0,0,-,2,2,0,3,0,2,1,1,2.5,0,0,0,0,0,0,0,1,3,0.33
13,이승현,삼성,4.66,47,2,4,1,14,0.333,38 2/3,37,4,16,3,50,22,20,1.37,0,0,2,9,13,1,2,32,31,1.03
14,양창섭,삼성,4.7,4,2,1,0,0,0.667,15 1/3,14,2,6,0,9,8,8,1.3,4,2,0,0,0,0,2,17,17,1.0
15,임대한,삼성,5.27,12,2,1,0,1,0.667,13 2/3,12,1,9,1,8,11,8,1.54,0,0,2,0,2,0,1,15,15,1.0
16,장필준,삼성,5.7,19,0,3,0,0,0.0,30,38,1,15,3,17,20,19,1.77,1,0,0,1,2,0,7,36,27,1.33
17,최하늘,삼성,5.74,10,0,1,0,1,0.0,15 2/3,17,3,9,1,11,10,10,1.66,1,0,0,4,0,0,0,21,13,1.62
18,허윤동,삼성,5.75,11,4,3,0,0,0.571,51 2/3,59,5,30,6,34,36,33,1.72,11,4,0,0,0,0,4,34,80,0.43
19,백정현,삼성,6.02,16,0,11,0,0,0.0,83 2/3,99,19,28,5,41,57,56,1.52,16,0,0,0,0,0,7,104,95,1.09
20,이승현,삼성,6.12,36,0,1,0,8,0.0,32 1/3,40,5,18,0,22,22,22,1.79,0,0,0,7,7,0,3,21,47,0.45
21,박정준,삼성,6.3,8,0,0,0,0,-,10,10,2,5,1,4,7,7,1.5,0,0,0,2,0,0,0,15,10,1.5
22,박세웅,삼성,6.75,5,0,0,0,0,-,2 2/3,1,0,5,1,2,2,2,2.25,0,0,0,2,0,0,1,5,0,-
23,황동재,삼성,7.04,15,1,3,0,0,0.25,61 1/3,84,9,28,0,49,54,48,1.83,12,1,0,2,0,0,4,48,78,0.62
24,김윤수,삼성,7.31,33,2,3,0,3,0.4,28 1/3,34,2,20,2,24,29,23,1.91,0,0,2,3,4,0,2,28,32,0.88
25,이재익,삼성,7.45,26,3,1,0,1,0.75,19 1/3,27,3,5,1,11,19,16,1.66,0,0,3,5,3,0,2,27,19,1.42
26,김승현,삼성,11.25,6,0,1,0,2,0.0,4,6,2,4,0,5,7,5,2.5,0,0,0,1,2,0,0,6,3,2.0
1,김재웅,키움,1.44,50,2,0,4,27,1.0,50,25,4,25,4,44,8,8,1.0,0,0,2,5,32,0,4,35,64,0.55
2,박승주,키움,1.56,18,0,0,0,0,-,17 1/3,11,2,12,1,18,3,3,1.33,0,0,0,9,1,0,2,7,23,0.3
3,김준형,키움,2.03,12,0,1,0,0,0.0,13 1/3,9,0,13,2,6,3,3,1.65,0,0,0,2,1,0,3,14,16,0.88
4,안우진,키움,2.25,22,11,5,0,0,0.688,144,98,3,41,3,161,41,36,0.97,22,11,0,0,0,0,6,121,140,0.86
5,요키시,키움,2.31,21,8,5,0,0,0.615,132 1/3,111,7,20,4,115,39,34,0.99,21,8,0,0,0,0,11,176,88,2.0
6,하영민,키움,2.52,36,5,2,0,2,0.714,35 2/3,29,4,18,0,22,21,10,1.32,0,0,5,14,1,0,2,51,34,1.5
7,문성현,키움,2.63,44,0,1,13,9,0.0,41,30,2,13,1,32,13,12,1.05,0,0,0,15,28,0,3,48,37,1.3
8,이승호,키움,2.93,48,3,2,10,10,0.6,46,38,5,24,3,41,15,15,1.35,0,0,3,15,24,0,7,38,45,0.84
9,최원태,키움,3.24,20,7,4,0,0,0.636,94 1/3,81,4,34,4,58,40,34,1.22,19,7,0,0,0,0,7,111,107,1.04
10,이영준,키움,3.86,16,1,1,0,4,0.5,14,16,0,7,1,11,8,6,1.64,0,0,1,3,4,0,3,13,14,0.93
11,김태훈,키움,4.09,33,2,2,8,6,0.5,33,36,3,16,2,27,16,15,1.58,0,0,2,11,15,0,3,38,29,1.31
12,애플러,키움,4.12,23,5,7,0,0,0.417,107,121,10,23,6,63,50,49,1.35,19,5,0,2,0,0,11,151,89,1.7
13,김선기,키움,4.15,7,2,1,0,0,0.667,17 1/3,14,0,11,1,16,10,8,1.44,1,0,2,1,0,0,2,18,16,1.13
14,양현,키움,4.79,14,2,2,1,3,0.5,20 2/3,22,2,9,1,7,13,11,1.5,0,0,2,5,4,0,2,32,21,1.52
15,김동혁,키움,5.06,9,0,0,0,2,-,10 2/3,8,0,5,0,6,6,6,1.22,0,0,0,4,0,0,1,21,4,5.25
16,정찬헌,키움,5.2,16,5,4,0,0,0.556,72 2/3,81,12,24,4,33,44,42,1.44,16,5,0,0,0,0,5,98,80,1.23
17,이명종,키움,5.23,19,2,1,0,4,0.667,20 2/3,19,2,11,1,13,12,12,1.45,0,0,2,6,3,0,3,26,15,1.73
18,한현희,키움,5.33,15,4,3,0,0,0.571,52 1/3,57,4,16,8,46,32,31,1.39,9,4,0,0,1,0,2,57,50,1.14
19,박주성,키움,5.54,11,1,1,0,0,0.5,13,11,4,7,3,8,9,8,1.38,0,0,1,7,1,0,0,15,16,0.94
20,김성진,키움,6.75,10,0,1,0,0,0.0,9 1/3,14,2,4,0,8,13,7,1.93,0,0,0,5,0,0,0,13,8,1.63
21,장재영,키움,7.71,14,0,0,0,0,-,14,23,2,7,1,19,12,12,2.14,0,0,0,3,0,0,1,10,10,1.0
22,노운현,키움,18.0,3,0,1,0,0,0.0,2,8,0,2,1,1,6,4,5.0,0,0,0,0,0,0,0,6,1,6.0
23,윤정현,키움,18.9,4,1,0,0,1,1.0,3 1/3,6,0,4,1,6,8,7,3.0,0,0,1,0,1,0,0,2,1,2.0
24,송정인,키움,22.5,1,0,0,0,0,-,2,4,0,3,0,0,5,5,3.5,0,0,0,0,0,0,0,6,0,-
1,김기중,한화,0.0,2,0,0,0,0,-,3,1,0,6,0,2,0,0,2.33,0,0,0,0,0,0,0,3,4,0.75
1,박상원,한화,0.0,2,0,0,0,0,-,1 2/3,2,0,1,0,2,1,0,1.8,0,0,0,0,0,0,0,1,2,0.5
1,임준섭,한화,0.0,1,0,0,0,0,-,1,1,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,3,0.0
4,윤산흠,한화,1.71,21,0,1,0,3,0.0,21,14,0,17,1,30,5,4,1.48,0,0,0,6,2,0,3,19,12,1.58
5,라미레즈,한화,2.28,8,2,2,0,0,0.5,43 1/3,29,4,21,6,35,14,11,1.15,8,2,0,0,0,0,3,51,40,1.28
6,카펜터,한화,2.5,4,0,1,0,0,0.0,18,19,1,6,1,15,6,5,1.39,4,0,0,0,0,0,0,23,15,1.53
7,킹험,한화,2.76,3,1,2,0,0,0.333,16 1/3,15,1,5,1,18,6,5,1.22,3,1,0,0,0,0,0,23,8,2.88
8,신정락,한화,2.98,38,2,0,1,3,1.0,42 1/3,41,2,12,7,22,18,14,1.25,0,0,2,12,2,0,6,52,50,1.04
9,김종수,한화,3.35,46,3,4,1,6,0.429,40 1/3,31,2,17,2,44,23,15,1.19,0,0,3,6,8,0,1,30,43,0.7
10,윤호솔,한화,3.66,39,3,4,0,7,0.429,32,28,1,18,0,26,15,13,1.44,0,0,3,5,9,0,2,31,39,0.79
11,장민재,한화,3.74,24,4,4,0,0,0.5,86 2/3,88,10,26,2,49,38,36,1.32,17,4,0,1,0,0,6,103,91,1.13
12,강재민,한화,4.09,37,3,5,0,7,0.375,33,29,4,17,3,27,15,15,1.39,0,0,3,8,9,0,1,36,33,1.09
13,김범수,한화,4.24,54,3,6,0,18,0.333,46 2/3,45,4,23,3,44,25,22,1.46,0,0,3,4,19,0,3,49,34,1.44
14,장시환,한화,4.66,45,0,4,14,3,0.0,46 1/3,42,2,23,1,47,26,24,1.4,0,0,0,29,21,1,4,43,43,1.0
15,김재영,한화,4.7,14,0,2,0,0,0.0,15 1/3,15,1,9,5,7,14,8,1.57,1,0,0,4,0,0,2,23,14,1.64
16,박윤철,한화,4.85,7,0,3,0,0,0.0,26,32,4,19,2,12,19,14,1.96,7,0,0,0,0,0,1,34,29,1.17
17,김민우,한화,4.92,20,3,9,0,0,0.25,108,99,11,59,7,90,62,59,1.46,20,3,0,0,0,0,10,104,115,0.9
18,페냐,한화,5.13,7,1,3,0,0,0.25,33 1/3,35,3,16,2,32,21,19,1.53,7,1,0,0,0,0,2,41,23,1.78
19,정우람,한화,5.14,8,0,0,1,0,-,7,11,1,3,0,7,6,4,2.0,0,0,0,4,1,0,0,7,7,1.0
20,김규연,한화,5.68,11,0,0,0,1,-,12 2/3,16,2,11,0,10,11,8,2.13,0,0,0,4,0,0,1,12,17,0.71
21,이충호,한화,5.79,4,1,0,0,0,1.0,4 2/3,7,1,4,0,4,3,3,2.36,0,0,1,1,0,0,1,4,6,0.67
22,이민우,한화,6.17,23,1,1,0,0,0.5,42 1/3,58,2,16,3,20,31,29,1.75,5,1,0,1,0,0,4,48,51,0.94
23,송윤준,한화,6.23,3,0,0,0,0,-,4 1/3,3,0,2,2,3,3,3,1.15,0,0,0,1,0,0,0,3,7,0.43
24,남지민,한화,6.56,17,1,9,0,0,0.1,70,91,8,36,1,30,56,51,1.81,15,0,1,1,0,0,4,98,78,1.26
25,박준영,한화,6.75,3,0,0,0,0,-,4,4,0,4,0,3,3,3,2.0,0,0,0,2,0,0,1,2,6,0.33
