순위,선수명,팀명,ERA,G,W,L,SV,HLD,WPCT,IP,H,HR,BB,HBP,SO,R,ER,WHIP,GS,Wgs,Wgr,GF,SVO,TS,GDP,GO,AO,GO/AO
26,윤대경,한화,7.82,22,3,8,0,0,0.273,71 1/3,101,6,17,7,48,62,62,1.65,14,3,0,2,3,0,4,58,96,0.6
27,주현상,한화,8.03,35,0,1,0,2,0.0,40 1/3,58,5,12,3,26,37,36,1.74,0,0,0,7,4,0,4,32,54,0.59
28,한승주,한화,8.38,5,0,0,0,0,-,9 2/3,20,0,4,2,7,9,9,2.48,1,0,0,0,0,0,1,10,9,1.11
29,문동주,한화,8.56,10,0,1,0,2,0.0,13 2/3,14,4,6,1,16,13,13,1.46,1,0,0,1,3,0,2,15,10,1.5
30,류희운,한화,14.29,8,0,1,0,0,0.0,5 2/3,10,2,1,0,5,9,9,1.94,0,0,0,1,0,0,1,1,9,0.11
1,고영창,KIA,0.0,16,0,0,0,0,-,16 1/3,11,0,7,3,6,0,0,1.1,0,0,0,2,0,0,0,19,18,1.06
1,남하준,KIA,0.0,1,0,0,0,0,-,1,2,0,0,0,1,0,0,2.0,0,0,0,1,0,0,0,0,2,0.0
3,이준영,KIA,1.61,50,1,0,0,9,1.0,28,20,1,18,0,21,6,5,1.36,0,0,1,5,5,0,1,34,23,1.48
4,전상현,KIA,2.41,43,5,4,2,16,0.556,41,36,2,12,0,50,14,11,1.17,0,0,5,6,25,1,3,31,35,0.89
5,놀린,KIA,3.21,12,2,6,0,0,0.25,67 1/3,69,6,11,3,58,29,24,1.19,12,2,0,0,0,0,3,79,63,1.25
6,양현종,KIA,3.48,22,10,6,0,0,0.625,129 1/3,121,8,36,3,98,58,50,1.21,22,10,0,0,0,0,11,136,139,0.98
7,파노니,KIA,3.54,5,1,2,0,0,0.333,28,28,2,8,1,20,14,11,1.29,5,1,0,0,0,0,3,29,28,1.04
8,정해영,KIA,3.6,40,2,5,25,0,0.286,40,39,3,15,0,32,16,16,1.35,0,0,2,34,29,3,3,44,42,1.05
9,이의리,KIA,3.84,22,7,8,0,0,0.467,119 2/3,101,16,45,6,127,61,51,1.22,21,7,0,0,0,0,1,100,133,0.75
10,장현식,KIA,3.89,41,2,2,1,15,0.5,39 1/3,43,4,20,0,35,18,17,1.6,0,0,2,5,23,1,1,41,40,1.03
11,임기영,KIA,4.08,17,2,8,0,0,0.2,92 2/3,88,14,30,2,61,42,42,1.27,16,2,0,0,0,0,4,88,115,0.77
12,김현수,KIA,4.5,1,0,0,0,0,-,2,3,0,1,0,1,1,1,2.0,0,0,0,1,0,0,1,3,1,3.0
12,윤중현,KIA,4.5,37,3,0,0,4,1.0,46,49,3,14,4,26,25,23,1.37,0,0,3,3,3,0,2,59,46,1.28
14,한승혁,KIA,4.86,20,4,3,0,0,0.571,74,89,4,36,6,63,45,40,1.69,14,2,2,1,1,0,13,85,62,1.37
15,박준표,KIA,4.91,16,1,0,0,2,1.0,11,11,2,5,4,10,7,6,1.45,0,0,1,2,5,0,1,8,12,0.67
16,유승철,KIA,5.19,17,3,0,0,0,1.0,17 1/3,17,4,8,0,11,10,10,1.44,0,0,3,5,0,0,0,16,22,0.73
17,김정빈,KIA,5.3,18,1,0,0,0,1.0,18 2/3,16,1,12,3,15,11,11,1.5,0,0,1,6,1,0,2,24,11,2.18
18,김현준,KIA,5.52,12,0,1,0,0,0.0,14 2/3,19,0,5,2,9,14,9,1.64,0,0,0,7,0,0,0,14,22,0.64
19,홍상삼,KIA,5.82,24,2,1,0,1,0.667,21 2/3,19,3,15,1,19,16,14,1.57,0,0,2,6,1,0,1,19,25,0.76
20,로니,KIA,5.89,10,3,3,0,0,0.5,44 1/3,47,7,28,3,32,36,29,1.69,9,3,0,0,0,0,5,60,35,1.71
21,김재열,KIA,6.0,27,1,0,1,1,1.0,27,30,2,17,0,23,18,18,1.74,0,0,1,12,1,0,4,25,29,0.86
21,장재혁,KIA,6.0,3,0,0,0,0,-,3,3,0,3,0,4,2,2,2.0,0,0,0,2,0,0,0,2,2,1.0
23,김도현,KIA,7.59,5,0,1,0,0,0.0,10 2/3,17,2,5,1,11,9,9,2.06,2,0,0,1,0,0,3,10,8,1.25
24,최지민,KIA,16.2,5,0,0,0,0,-,5,11,1,5,1,6,9,9,3.2,0,0,0,3,0,0,0,6,3,2.0
1,이채호,KT,1.4,24,3,0,0,1,1.0,25 2/3,15,0,8,4,21,4,4,0.9,0,0,3,4,3,0,1,27,24,1.13
2,김민수,KT,1.93,53,2,3,3,17,0.4,56,45,2,10,3,63,14,12,0.98,0,0,2,10,22,1,4,53,51,1.04
3,이정현,KT,2.45,3,0,0,0,0,-,3 2/3,3,1,4,1,1,1,1,1.91,0,0,0,2,0,0,0,1,8,0.13
3,쿠에바스,KT,2.45,2,1,0,0,0,1.0,11,2,1,5,1,8,3,3,0.64,2,1,0,0,0,0,1,9,15,0.6
5,안영명,KT,2.7,4,0,0,0,0,-,3 1/3,3,0,0,0,1,1,1,0.9,0,0,0,2,0,0,1,3,6,0.5
6,소형준,KT,2.76,19,11,2,0,0,0.846,124,109,4,26,3,92,42,38,1.09,19,11,0,0,0,0,13,169,98,1.72
7,고영표,KT,2.96,20,11,5,0,0,0.688,134,132,3,20,14,115,45,44,1.13,20,11,0,1,0,0,14,178,90,1.98
8,심재민,KT,3.15,33,3,1,0,4,0.75,34 1/3,30,1,13,2,16,12,12,1.25,1,0,3,5,3,0,3,48,34,1.41
9,엄상백,KT,3.31,25,7,2,0,0,0.778,92 1/3,92,9,29,3,87,40,34,1.31,14,6,1,0,2,0,7,69,108,0.64
10,김재윤,KT,3.33,42,5,5,22,0,0.5,46,28,4,14,0,55,19,17,0.91,0,0,5,36,25,4,1,30,52,0.58
11,벤자민,KT,3.35,8,2,3,0,0,0.4,43,39,7,14,0,34,20,16,1.23,8,2,0,0,0,0,4,48,43,1.12
12,주권,KT,4.1,41,2,3,1,13,0.4,37 1/3,43,3,7,0,27,17,17,1.34,0,0,2,3,14,0,6,39,33,1.18
13,박영현,KT,4.11,32,0,0,0,0,-,30 2/3,28,3,16,0,35,15,14,1.43,0,0,0,17,1,0,1,17,39,0.44
14,김태오,KT,4.15,5,0,0,0,0,-,4 1/3,9,0,0,0,5,2,2,2.08,0,0,0,1,0,0,0,6,2,3.0
15,데스파이네,KT,4.24,22,6,8,0,0,0.429,125 1/3,152,10,31,6,105,67,59,1.46,22,6,0,0,0,0,20,150,94,1.6
16,조현우,KT,4.5,19,0,0,0,2,-,12,14,0,4,4,5,8,6,1.5,0,0,0,3,2,0,1,11,19,0.58
16,지명성,KT,4.5,2,0,0,0,0,-,2,3,0,0,1,1,1,1,1.5,0,0,0,2,0,0,0,2,3,0.67
18,박시영,KT,4.6,17,0,2,0,5,0.0,15 2/3,19,2,4,0,11,8,8,1.47,0,0,0,6,7,0,1,15,17,0.88
19,배제성,KT,4.66,17,3,8,0,0,0.273,92 2/3,91,8,38,0,77,54,48,1.39,17,3,0,0,0,0,5,87,97,0.9
20,전유수,KT,7.0,6,0,0,0,0,-,9,13,0,4,0,1,7,7,1.89,0,0,0,6,0,0,0,13,13,1.0
21,하준호,KT,9.88,17,0,1,0,0,0.0,13 2/3,14,2,15,1,14,16,15,2.12,0,0,0,4,1,0,1,10,13,0.77
22,이창재,KT,13.5,2,0,1,0,0,0.0,2/3,2,0,1,0,1,1,1,4.5,0,0,0,0,0,0,0,1,0,-
1,조원태,LG,0.0,2,0,0,0,0,-,4,1,0,2,1,0,0,0,0.75,0,0,0,1,0,0,2,7,3,2.33
2,최성훈,LG,1.57,31,0,0,0,1,-,23,15,0,10,1,12,6,4,1.09,0,0,0,5,4,0,1,33,22,1.5
3,고우석,LG,1.9,44,2,2,30,0,0.5,42 2/3,28,5,18,1,51,11,9,1.08,0,0,2,42,31,2,3,38,34,1.12
4,함덕주,LG,2.13,13,0,0,0,0,-,12 2/3,9,0,11,1,13,3,3,1.58,0,0,0,2,2,0,1,10,12,0.83
5,이우찬,LG,2.28,18,4,0,0,0,1.0,23 2/3,13,2,11,1,26,7,6,1.01,0,0,4,2,2,0,1,26,19,1.37
6,배재준,LG,2.45,9,0,0,0,0,-,22,17,0,11,3,17,9,6,1.27,4,0,0,3,1,0,2,18,27,0.67
7,플럿코,LG,2.58,22,12,4,0,0,0.75,132 2/3,100,13,32,2,129,46,38,0.99,22,12,0,0,0,0,9,86,177,0.49
8,켈리,LG,2.88,19,12,2,0,0,0.857,115 2/3,105,6,24,2,101,40,37,1.12,19,12,0,0,0,0,13,126,105,1.2
9,정우영,LG,2.91,47,2,3,0,25,0.4,43 1/3,39,2,25,3,27,14,14,1.48,0,0,2,3,26,0,10,77,17,4.53
10,오석주,LG,3.0,3,0,0,0,0,-,3,2,1,0,0,2,1,1,0.67,0,0,0,2,0,0,0,4,3,1.33
11,김대유,LG,3.16,39,1,1,0,7,0.5,25 2/3,24,2,9,6,27,11,9,1.29,0,0,1,3,9,0,1,20,28,0.71
12,진해수,LG,3.21,47,4,0,0,6,1.0,33 2/3,34,1,8,1,23,13,12,1.25,0,0,4,4,10,0,3,38,34,1.12
13,김진성,LG,3.4,48,5,3,0,9,0.625,45,39,5,15,1,40,18,17,1.2,0,0,5,10,11,0,2,30,60,0.5
14,이정용,LG,3.52,47,2,3,0,16,0.4,46,39,1,11,1,28,21,18,1.09,0,0,2,3,19,0,3,37,70,0.53
15,송은범,LG,4.0,7,0,1,0,1,0.0,9,8,0,5,0,2,4,4,1.44,0,0,0,0,0,0,2,15,9,1.67
16,김윤식,LG,4.22,15,4,4,0,0,0.5,70 1/3,87,4,14,1,48,36,33,1.44,15,4,0,0,0,0,8,90,63,1.43
17,최동환,LG,4.5,35,0,0,0,0,-,38,34,4,10,1,24,19,19,1.16,0,0,0,11,2,0,3,32,55,0.58
18,송승기,LG,4.76,3,0,0,0,0,-,5 2/3,5,1,4,0,6,3,3,1.59,0,0,0,2,0,0,0,6,5,1.2
19,손주영,LG,4.97,3,0,1,0,0,0.0,12 2/3,10,0,8,3,8,7,7,1.42,3,0,0,0,0,0,1,15,14,1.07
20,임찬규,LG,5.29,15,4,7,0,0,0.364,64 2/3,72,8,27,5,43,39,38,1.53,15,4,0,0,0,0,4,62,82,0.76
21,이민호,LG,5.85,18,8,5,0,0,0.615,84 2/3,106,10,31,4,52,59,55,1.62,18,8,0,0,0,0,8,91,96,0.95
22,임준형,LG,6.21,9,1,3,0,0,0.25,29,35,2,12,3,24,22,20,1.62,5,0,1,1,0,0,3,33,24,1.38
23,이지강,LG,7.5,3,0,0,0,0,-,6,7,0,10,0,5,5,5,2.83,0,0,0,2,0,0,0,6,6,1.0
24,허준혁,LG,9.64,6,0,0,0,0,-,4 2/3,11,3,2,0,4,6,5,2.79,0,0,0,3,0,0,1,7,3,2.33
25,백승현,LG,13.5,6,0,0,0,1,-,5 1/3,7,1,7,0,1,9,8,2.63,0,0,0,2,1,0,1,9,5,1.8
1,임정호,NC,1.64,15,1,2,0,3,0.333,11,9,0,2,0,15,3,2,1.0,0,0,1,0,3,0,0,13,4,3.25
2,구창모,NC,1.72,11,5,3,0,0,0.625,62 2/3,50,4,19,1,60,18,12,1.1,11,5,0,0,0,0,4,59,61,0.97
3,이용찬,NC,1.76,40,3,2,14,0,0.6,41,39,1,9,2,45,10,8,1.17,0,0,3,32,16,2,1,44,35,1.26
4,루친스키,NC,2.48,22,8,8,0,0,0.5,141 1/3,123,8,21,7,151,49,39,1.02,22,8,0,0,0,0,8,144,117,1.23
5,한재승,NC,2.53,12,0,0,0,2,-,10 2/3,13,0,10,1,11,4,3,2.16,0,0,0,2,2,0,1,10,9,1.11
6,김태경,NC,2.7,10,2,0,0,0,1.0,23 1/3,17,3,10,4,16,7,7,1.16,3,2,0,2,0,0,1,29,25,1.16
7,원종현,NC,3.27,45,4,0,1,6,1.0,44,43,5,9,1,35,17,16,1.18,0,0,4,11,13,0,4,55,39,1.41
8,파슨스,NC,3.56,8,1,2,0,0,0.333,43,34,4,21,1,43,19,17,1.28,8,1,0,0,0,0,3,41,41,1.0
9,김시훈,NC,3.64,37,3,4,0,4,0.429,64 1/3,63,5,33,3,61,31,26,1.49,7,1,2,6,6,0,7,62,61,1.02
10,김영규,NC,3.88,51,1,6,1,6,0.143,46 1/3,42,3,15,4,37,21,20,1.23,0,0,1,9,15,1,5,54,34,1.59
11,신민혁,NC,4.03,17,3,6,0,0,0.333,89 1/3,89,11,22,9,79,43,40,1.24,17,3,0,0,0,0,5,77,108,0.71
12,박동수,NC,4.38,7,0,0,0,0,-,12 1/3,8,0,15,1,12,6,6,1.86,0,0,0,3,0,0,2,11,11,1.0
13,김건태,NC,4.42,16,0,0,0,0,-,18 1/3,22,2,12,2,16,15,9,1.85,0,0,0,2,0,0,2,9,23,0.39
14,이재학,NC,4.52,18,2,8,0,0,0.2,69 2/3,56,2,38,7,55,41,35,1.35,15,2,0,1,0,0,5,64,86,0.74
15,김진호,NC,4.67,28,3,0,1,0,1.0,34 2/3,41,5,14,1,30,19,18,1.59,0,0,3,5,3,0,2,35,32,1.09
16,송명기,NC,5.13,15,2,6,0,0,0.25,72,81,8,37,14,71,48,41,1.64,15,2,0,0,0,0,4,52,86,0.6
17,조민석,NC,5.27,15,0,1,0,0,0.0,13 2/3,16,2,10,2,9,9,8,1.9,0,0,0,5,1,0,1,19,8,2.38
18,류진욱,NC,5.97,32,2,2,0,1,0.5,28 2/3,38,0,23,3,25,23,19,2.13,0,0,2,11,3,0,2,29,27,1.07
19,하준수,NC,6.0,2,0,0,0,0,-,3,3,0,3,0,1,2,2,2.0,0,0,0,1,0,0,0,3,5,0.6
20,하준영,NC,6.04,32,2,0,0,4,1.0,25 1/3,22,3,11,2,31,18,17,1.3,0,0,2,3,4,0,2,21,23,0.91
21,이용준,NC,8.59,10,0,1,0,0,0.0,22,33,4,13,3,19,23,21,2.09,2,0,0,2,0,0,1,25,23,1.09
22,강동연,NC,10.38,6,0,0,0,0,-,8 2/3,16,2,3,1,3,10,10,2.19,0,0,0,2,0,0,1,16,5,3.2
23,심창민,NC,14.21,11,1,2,0,0,0.333,6 1/3,9,0,7,3,6,10,10,2.53,0,0,1,2,2,0,0,4,7,0.57
24,이우석,NC,21.6,3,0,1,0,0,0.0,1 2/3,1,0,3,2,1,4,4,2.4,0,0,0,1,0,0,0,4,0,-
1,김광현,SSG,1.82,19,10,2,0,0,0.833,118 2/3,96,6,28,4,105,29,24,1.04,19,10,0,0,0,0,10,123,117,1.05
2,문승원,SSG,2.0,8,0,0,0,2,-,9,7,0,0,2,10,2,2,0.78,0,0,0,1,2,0,0,10,6,1.67
3,폰트,SSG,2.33,22,13,5,0,0,0.722,147,103,12,28,2,138,44,38,0.89,22,13,0,1,0,0,5,129,167,0.77
4,서동민,SSG,2.57,20,1,1,0,5,0.5,21,13,3,11,1,19,11,6,1.14,0,0,1,2,6,0,1,14,28,0.5
5,노경은,SSG,2.59,19,9,3,0,4,0.75,55 2/3,49,3,13,3,38,16,16,1.11,8,5,4,2,4,0,9,67,51,1.31
6,서진용,SSG,2.78,55,7,1,20,11,0.875,58 1/3,47,3,27,0,46,19,18,1.27,0,0,7,31,36,0,6,63,54,1.17
7,모리만도,SSG,3.09,4,2,0,0,0,1.0,23 1/3,18,0,11,1,23,11,8,1.24,4,2,0,0,0,0,2,23,20,1.15
8,최민준,SSG,3.48,38,5,2,0,4,0.714,51 2/3,34,9,25,1,39,24,20,1.14,0,0,5,6,7,0,4,66,46,1.43
9,박민호,SSG,3.6,19,1,1,1,4,0.5,20,20,3,10,2,10,8,8,1.5,0,0,1,9,6,0,3,26,20,1.3
10,장지훈,SSG,3.77,33,2,0,0,6,1.0,45 1/3,47,6,7,2,26,19,19,1.19,0,0,2,9,7,0,3,59,41,1.44
11,이태양,SSG,3.79,21,6,3,0,1,0.667,92 2/3,98,12,21,5,53,44,39,1.28,15,5,1,1,0,0,8,100,111,0.9
12,김택형,SSG,3.83,46,2,2,16,6,0.5,42 1/3,37,3,15,3,46,18,18,1.23,0,0,2,21,29,1,1,43,35,1.23
13,고효준,SSG,4.21,28,1,0,0,7,1.0,25 2/3,21,0,14,1,23,13,12,1.36,0,0,1,2,7,0,1,34,18,1.89
14,오원석,SSG,4.31,21,6,5,0,0,0.545,108 2/3,113,13,42,3,85,55,52,1.43,19,5,1,0,0,0,15,102,118,0.86
15,조요한,SSG,5.19,20,2,1,0,5,0.667,17 1/3,14,2,11,4,13,10,10,1.44,0,0,2,4,10,0,3,16,18,0.89
16,박종훈,SSG,5.73,3,1,0,0,0,1.0,11,11,2,7,2,9,7,7,1.64,3,1,0,0,0,0,0,12,11,1.09
17,노바,SSG,6.5,12,3,4,0,0,0.429,63 2/3,78,5,25,5,32,50,46,1.62,12,3,0,0,0,0,13,86,63,1.37
18,전영준,SSG,6.75,3,0,0,0,0,-,4,6,1,3,1,6,3,3,2.25,1,0,0,1,0,0,1,5,0,-
19,김상수,SSG,7.71,7,0,0,1,0,-,7,7,0,4,1,1,6,6,1.57,0,0,0,2,1,0,0,6,12,0.5
20,김건우,SSG,9.0,2,0,0,0,0,-,3,5,1,4,0,1,3,3,3.0,1,0,0,1,0,0,0,2,5,0.4
20,윤태현,SSG,9.0,3,0,0,0,0,-,2,2,0,2,0,2,2,2,2.0,0,0,0,1,1,0,0,3,1,3.0
20,이건욱,SSG,9.0,1,0,1,0,0,0.0,3,2,1,4,0,2,3,3,2.0,1,0,0,0,0,0,1,3,3,1.0
23,김태훈,SSG,10.13,9,0,0,1,3,-,5 1/3,6,2,10,0,1,6,6,3.0,0,0,0,1,6,0,0,3,10,0.3
23,정성곤,SSG,10.13,2,0,0,0,0,-,2 2/3,1,1,3,1,3,3,3,1.5,0,0,0,0,0,0,0,3,2,1.5
25,김주온,SSG,11.25,5,0,0,0,0,-,4,3,1,5,0,4,5,5,2.0,0,0,0,4,0,0,0,6,2,3.0
26,신재영,SSG,12.46,4,0,0,0,0,-,4 1/3,9,2,0,0,4,6,6,2.08,0,0,0,2,0,0,1,5,3,1.67
27,한두솔,SSG,16.88,8,0,0,0,0,-,5 1/3,10,0,4,0,1,10,10,2.63,0,0,0,3,0,0,0,10,5,2.0
28,박시후,SSG,18.0,2,0,0,0,0,-,1,3,0,0,0,0,2,2,3.0,0,0,0,1,0,0,0,3,0,-
